ffcollection,Brand,Short_descr,Final_Price,avSizes,img,Discount,Total_Price
New Season,Jennifer Behr,Birgitta crystal earrings,$289,One Size,https://cdn-images.farfetch-contents.com/17/15/30/62/17153062_36626519_480.jpg,-0%,$289
New Season,Jennifer Behr,Leandra crystal earrings,$656,One Size,https://cdn-images.farfetch-contents.com/17/15/30/65/17153065_36626533_480.jpg,-0%,$656
,Bottega Veneta,monkey single drop earring,$680,One Size,https://cdn-images.farfetch-contents.com/15/22/08/25/15220825_26327827_480.jpg,-0%,$680
,Ermanno Scervino,embellished pouch necklace,$909,One Size,https://cdn-images.farfetch-contents.com/15/21/70/86/15217086_26258810_480.jpg,-0%,$909
,Aliita,Escarabajo single earring,$340,One Size,https://cdn-images.farfetch-contents.com/17/40/76/91/17407691_36634215_480.jpg,-0%,$340
New Season,Jennifer Behr,crystal drop earrings,$313,One Size,https://cdn-images.farfetch-contents.com/17/15/25/83/17152583_36627034_480.jpg,-0%,$313
,Aliita,triangle-charm earrings,$279,One Size,https://cdn-images.farfetch-contents.com/17/40/75/28/17407528_36395153_480.jpg,-0%,$279
New Season,HARRIET MORRIS,twisted hoop earrings,$406,One Size,https://cdn-images.farfetch-contents.com/17/13/90/66/17139066_35028229_480.jpg,-0%,$406
New Season,HARRIET MORRIS,lion-stud earrings,$384,One Size,https://cdn-images.farfetch-contents.com/17/13/90/68/17139068_35030161_480.jpg,-0%,$384
New Season,HARRIET MORRIS,engraved torque bracelet,$583,One Size,https://cdn-images.farfetch-contents.com/17/13/90/69/17139069_35028258_480.jpg,-0%,$583
,Le Gramme,Square 1.7 necklace,$205,One Size,https://cdn-images.farfetch-contents.com/15/15/81/55/15158155_26829445_480.jpg,-0%,$205
,Fob Paris,R360 Eden 36mm,"$1,032",One Size,https://cdn-images.farfetch-contents.com/15/98/96/79/15989679_30144951_480.jpg,-0%,"$1,032"
New Season,HARRIET MORRIS,Helix pixel ring,$258,M,https://cdn-images.farfetch-contents.com/17/13/74/78/17137478_35030243_480.jpg,-0%,$258
New Season,HARRIET MORRIS,Big Love band ring,$288,XXL,https://cdn-images.farfetch-contents.com/17/13/74/72/17137472_35029791_480.jpg,-0%,$288
New Season,HARRIET MORRIS,bead band ring,$222,L,https://cdn-images.farfetch-contents.com/17/13/74/75/17137475_35029952_480.jpg,-0%,$222
New Season,HARRIET MORRIS,Glitch hoop earrings,$369,One Size,https://cdn-images.farfetch-contents.com/17/13/74/80/17137480_35045636_480.jpg,-0%,$369
New Season,HARRIET MORRIS,Baby Twist hoop earrings,$185,One Size,https://cdn-images.farfetch-contents.com/17/13/74/81/17137481_35045611_480.jpg,-0%,$185
,Gas Bijoux,Alegria gemstone embellished earrings,$130,One Size,https://cdn-images.farfetch-contents.com/17/42/25/40/17422540_36817901_480.jpg,-0%,$130
,Gas Bijoux,Aventura pendant necklace,$395,One Size,https://cdn-images.farfetch-contents.com/17/42/25/38/17422538_36822702_480.jpg,-0%,$395
,Gas Bijoux,Algeria chain-link necklace,$345,One Size,https://cdn-images.farfetch-contents.com/17/42/25/37/17422537_36821948_480.jpg,-0%,$345
,Gas Bijoux,pearl pendant necklace,$270,One Size,https://cdn-images.farfetch-contents.com/17/42/25/34/17422534_36819943_480.jpg,-0%,$270
,Gas Bijoux,Aventura pendant necklace,$265,One Size,https://cdn-images.farfetch-contents.com/17/42/25/32/17422532_36824023_480.jpg,-0%,$265
,Gas Bijoux,Fabrik braided bracelet ,$130,One Size,https://cdn-images.farfetch-contents.com/17/42/25/29/17422529_36824855_480.jpg,-0%,$130
,Gas Bijoux,Biba embellished bracelet ,$240,One Size,https://cdn-images.farfetch-contents.com/17/42/25/27/17422527_36825586_480.jpg,-0%,$240
,Gas Bijoux,Illusion distressed-effect earrings,$115,One Size,https://cdn-images.farfetch-contents.com/17/42/25/25/17422525_36818663_480.jpg,-0%,$115
,Gas Bijoux,Gaudia hoop earrings,$205,One Size,https://cdn-images.farfetch-contents.com/17/42/25/24/17422524_36818005_480.jpg,-0%,$205
,Fob Paris,R360 Eclipse 36mm,"$1,019",One Size,https://cdn-images.farfetch-contents.com/15/99/74/85/15997485_30146935_480.jpg,-0%,"$1,019"
New Season,HARRIET MORRIS,Glitch signet ring,$436,S,https://cdn-images.farfetch-contents.com/17/13/85/92/17138592_35047478_480.jpg,-0%,$436
New Season,AKANSHA SETHI ,Roshni moonstone and citrine ear cuffs,"$1,045",One Size,https://cdn-images.farfetch-contents.com/17/13/76/03/17137603_36147139_480.jpg,-0%,"$1,045"
,Gas Bijoux,Fabrik braided bracelet ,$130,One Size,https://cdn-images.farfetch-contents.com/17/42/18/54/17421854_36824018_480.jpg,-0%,$130
,Gas Bijoux,Aida Scaramouche ring,$205,One Size,https://cdn-images.farfetch-contents.com/17/42/18/63/17421863_36823259_480.jpg,-0%,$205
,Gas Bijoux,Tangerine gemstone necklace,$178,One Size,https://cdn-images.farfetch-contents.com/17/42/18/61/17421861_36821982_480.jpg,-0%,$178
,Gas Bijoux,Alegria chain-link necklace,$230,One Size,https://cdn-images.farfetch-contents.com/17/42/18/60/17421860_36818829_480.jpg,-0%,$230
,Gas Bijoux,Aventura pendant necklace,$265,One Size,https://cdn-images.farfetch-contents.com/17/42/18/57/17421857_36821956_480.jpg,-0%,$265
,Gas Bijoux,Sain Germain pearl-embellished bracelet,$315,One Size,https://cdn-images.farfetch-contents.com/17/42/18/55/17421855_36819522_480.jpg,-0%,$315
,Gas Bijoux,Disco Massai hoop earrings,$155,One Size,https://cdn-images.farfetch-contents.com/17/42/18/47/17421847_36823345_480.jpg,-0%,$155
,Gas Bijoux,Orphee bead-detailing hoops,$155,One Size,https://cdn-images.farfetch-contents.com/17/42/18/46/17421846_36817798_480.jpg,-0%,$155
,Gas Bijoux,Caftan hoop earrings,$150,One Size,https://cdn-images.farfetch-contents.com/17/42/18/45/17421845_36824043_480.jpg,-0%,$150
,Gas Bijoux,Aventura Cornaline earrings,$250,One Size,https://cdn-images.farfetch-contents.com/17/42/18/41/17421841_36817896_480.jpg,-0%,$250
,Gas Bijoux,Aventura calcite earrings,$250,One Size,https://cdn-images.farfetch-contents.com/17/42/18/40/17421840_36819520_480.jpg,-0%,$250
New Season,Isabel Marant,beaded chain necklace,$120,One Size,https://cdn-images.farfetch-contents.com/17/13/80/08/17138008_35213684_480.jpg,-0%,$120
,More Joy,logo stud earrings,$111,One Size,https://cdn-images.farfetch-contents.com/15/99/43/99/15994399_38049715_480.jpg,-0%,$111
,Jennifer Behr,Cancer horoscope earrings,$236,One Size,https://cdn-images.farfetch-contents.com/15/98/08/08/15980808_29986681_480.jpg,-0%,$236
Positively Conscious,Jennifer Behr,Horoscope Aquarius earrings,$236,One Size,https://cdn-images.farfetch-contents.com/15/97/99/96/15979996_29986678_480.jpg,-0%,$236
New Season,Oscar de la Renta,crystal-embellished butterfly earrings,$487,One Size,https://cdn-images.farfetch-contents.com/17/41/54/26/17415426_36271893_480.jpg,-0%,$487
New Season,Oscar de la Renta,faux-pearl gemstone earrings,$368,One Size,https://cdn-images.farfetch-contents.com/17/41/54/20/17415420_36271942_480.jpg,-0%,$368
,Jennifer Behr,Taurus horoscope earrings,$236,One Size,https://cdn-images.farfetch-contents.com/15/98/17/19/15981719_29986684_480.jpg,-0%,$236
,Jennifer Behr,Aries horoscope earrings,$236,One Size,https://cdn-images.farfetch-contents.com/15/98/17/10/15981710_29986683_480.jpg,-0%,$236
,Emanuele Bicocchi,Venetian chain necklace,$375,One Size,https://cdn-images.farfetch-contents.com/15/18/09/61/15180961_27011571_480.jpg,-0%,$375
,Emanuele Bicocchi,cross hoop earrings,$186,One Size,https://cdn-images.farfetch-contents.com/15/18/09/76/15180976_27009337_480.jpg,-0%,$186
,Hsu Jewellery,Making Marks earrings,$145,One Size,https://cdn-images.farfetch-contents.com/15/17/38/04/15173804_26334419_480.jpg,-0%,$145
,Hsu Jewellery,Unfinishing Line earrings,$214,One Size,https://cdn-images.farfetch-contents.com/15/17/38/07/15173807_26348256_480.jpg,-0%,$214
,Hsu Jewellery,Making Marks Disc necklace,$155,One Size,https://cdn-images.farfetch-contents.com/15/17/38/09/15173809_26348274_480.jpg,-0%,$155
,Hsu Jewellery,Unfinishing Line earrings,$155,One Size,https://cdn-images.farfetch-contents.com/15/17/38/12/15173812_26348324_480.jpg,-0%,$155
,Marchesa Notte,cut-out charm bracelet,$68,One Size,https://cdn-images.farfetch-contents.com/17/24/44/50/17244450_35898377_480.jpg,-0%,$68
,Marchesa Notte,crystal-embellished drop earrings,$51,One Size,https://cdn-images.farfetch-contents.com/17/24/44/54/17244454_35898391_480.jpg,-0%,$51
,Marchesa Notte,floral crystal bracelet,$68,One Size,https://cdn-images.farfetch-contents.com/17/24/36/13/17243613_37548155_480.jpg,-0%,$68
,Marchesa Notte,star motif crystal-embellished earrings,$51,One Size,https://cdn-images.farfetch-contents.com/17/24/36/25/17243625_35898361_480.jpg,-0%,$51
,Maria Black,Forza 43 necklace,$488,One Size,https://cdn-images.farfetch-contents.com/15/57/82/83/15578283_35839762_480.jpg,-0%,$488
,Marchesa Notte,crystal-embellished drop earrings,$48,One Size,https://cdn-images.farfetch-contents.com/17/24/52/52/17245252_35898437_480.jpg,-0%,$48
,Marchesa Notte,crystal-embellished stud earrings,$44,One Size,https://cdn-images.farfetch-contents.com/17/24/52/42/17245242_35897445_480.jpg,-0%,$44
,Marchesa Notte,cut-out charm bracelet ,$58,One Size,https://cdn-images.farfetch-contents.com/17/24/52/35/17245235_35897430_480.jpg,-0%,$58
,Tom Wood,Eros onyx pendant necklace,$562,One Size,https://cdn-images.farfetch-contents.com/17/24/10/41/17241041_36870837_480.jpg,-0%,$562
,Tom Wood,Finn pendant necklace,$618,One Size,https://cdn-images.farfetch-contents.com/17/24/10/43/17241043_35840040_480.jpg,-0%,$618
,Tom Wood,Anker Chain Slim necklace ,$275,One Size,https://cdn-images.farfetch-contents.com/17/24/06/53/17240653_35906173_480.jpg,-0%,$275
,Tom Wood,Eros Cushion Pendant sterling-silver necklace,$524,One Size,https://cdn-images.farfetch-contents.com/17/24/06/64/17240664_35897596_480.jpg,-0%,$524
,Tom Wood,Finn Pendant sterling-silver necklace ,$488,One Size,https://cdn-images.farfetch-contents.com/17/24/06/66/17240666_36015079_480.jpg,-0%,$488
,Tom Wood,zirconia ear cuff,$211,One Size,https://cdn-images.farfetch-contents.com/17/24/07/47/17240747_35811309_480.jpg,-0%,$211
,Tom Wood,Infinity crystal-embellished ear cuff ,$312,One Size,https://cdn-images.farfetch-contents.com/17/24/10/07/17241007_35842733_480.jpg,-0%,$312
,Tom Wood, Infinity twisted-hoop ear cuff,$189,One Size,https://cdn-images.farfetch-contents.com/17/24/10/05/17241005_35964742_480.jpg,-0%,$189
,Tom Wood,Infinity crystal-embellished ear cuff ,$324,One Size,https://cdn-images.farfetch-contents.com/17/24/10/09/17241009_35842079_480.jpg,-0%,$324
,Tom Wood,Eros Onyx-pendant necklace,$574,One Size,https://cdn-images.farfetch-contents.com/17/24/10/35/17241035_35828830_480.jpg,-0%,$574
,Tom Wood,polished ear cuff,$50,One Size,https://cdn-images.farfetch-contents.com/15/58/91/45/15589145_29628346_480.jpg,-0%,$50
,Annelise Michelson,Wire boyfriend chain necklace,$506,One Size,https://cdn-images.farfetch-contents.com/17/29/30/62/17293062_36977545_480.jpg,-0%,$506
,Annelise Michelson,wire boyfriend chain necklace,$421,One Size,https://cdn-images.farfetch-contents.com/17/29/30/61/17293061_36974647_480.jpg,-0%,$421
,Annelise Michelson,Wire boyfriend chain necklace,$470,One Size,https://cdn-images.farfetch-contents.com/17/29/30/64/17293064_36975657_480.jpg,-0%,$470
,Annelise Michelson,Wire Boyfriend chain necklace,$458,One Size,https://cdn-images.farfetch-contents.com/17/29/30/63/17293063_36978517_480.jpg,-0%,$458
Final Sale,Patou,Antic face brooch,$428,One Size,https://cdn-images.farfetch-contents.com/15/59/33/87/15593387_28246519_480.jpg,-0%,$428
,Marchesa Notte,crystal pendant drop earrings,$58,One Size,https://cdn-images.farfetch-contents.com/17/29/27/78/17292778_35898576_480.jpg,-0%,$58
,Tom Wood,ear loops,$228,One Size,https://cdn-images.farfetch-contents.com/15/59/22/99/15592299_29034906_480.jpg,-0%,$228
Positively Conscious,Natalie Perry,Organic Twist hoop earrings,$214,One Size,https://cdn-images.farfetch-contents.com/15/70/21/44/15702144_28602483_480.jpg,-0%,$214
Positively Conscious,Natalie Perry,medium Organic Twist hoop earrings,$214,One Size,https://cdn-images.farfetch-contents.com/15/70/21/42/15702142_28602467_480.jpg,-0%,$214
,Jil Sander,round pendant necklace,$750,One Size,https://cdn-images.farfetch-contents.com/17/29/68/32/17296832_35642648_480.jpg,-0%,$750
,Valentino Garavani,rockstud-embellished necklace,$590,One Size,https://cdn-images.farfetch-contents.com/17/29/51/32/17295132_36580041_480.jpg,-0%,$590
,Forte Forte,stone-detail drop earrings,$168,One Size,https://cdn-images.farfetch-contents.com/17/24/86/72/17248672_36491198_480.jpg,-0%,$168
Final Sale,Forte Forte,stone charm fabric necklace,$91,One Size,https://cdn-images.farfetch-contents.com/17/24/86/74/17248674_35219265_480.jpg,-0%,$91
,Maria Black,Cantare chain bracelet,$163,One Size,https://cdn-images.farfetch-contents.com/15/58/42/03/15584203_28544957_480.jpg,-0%,$163
,Maria Black,Bordo single huggie earring,$85,One Size,https://cdn-images.farfetch-contents.com/15/58/41/88/15584188_28544923_480.jpg,-0%,$85
,Maria Black,Bordo Violet Huggie earring,$101,One Size,https://cdn-images.farfetch-contents.com/15/58/41/89/15584189_28544929_480.jpg,-0%,$101
,Maria Black,Globo violet huggie earring,$101,One Size,https://cdn-images.farfetch-contents.com/15/58/41/90/15584190_35823706_480.jpg,-0%,$101
,Maria Black,Globo huggie single earring,$85,One Size,https://cdn-images.farfetch-contents.com/15/58/41/91/15584191_28519228_480.jpg,-0%,$85
,Maria Black,Penso huggie earring,$56,One Size,https://cdn-images.farfetch-contents.com/15/58/41/93/15584193_28544944_480.jpg,-0%,$56
,Maria Black,embellished cuff earring,$101,One Size,https://cdn-images.farfetch-contents.com/15/58/41/94/15584194_28516909_480.jpg,-0%,$101
,Maria Black,sculpted hoop earring,$181,One Size,https://cdn-images.farfetch-contents.com/15/58/42/00/15584200_28519244_480.jpg,-0%,$181
,Maria Black,beaded chain bracelet,$163,One Size,https://cdn-images.farfetch-contents.com/15/58/42/06/15584206_28519248_480.jpg,-0%,$163
,Maria Black,Tessoro pearl necklace,$149,One Size,https://cdn-images.farfetch-contents.com/15/58/42/14/15584214_28544985_480.jpg,-0%,$149
,Forte Forte,stone charm fabric necklace,$91,One Size,https://cdn-images.farfetch-contents.com/17/24/79/81/17247981_35219184_480.jpg,-0%,$91
,LOVENESS LEE,dragon Chinese zodiac necklace,$234,One Size,https://cdn-images.farfetch-contents.com/15/54/28/58/15542858_28600881_480.jpg,-0%,$234
,LOVENESS LEE,snake Chinese zodiac necklace,$234,One Size,https://cdn-images.farfetch-contents.com/15/54/28/59/15542859_28600883_480.jpg,-0%,$234
,LOVENESS LEE,goat Chinese zodiac necklace,$234,One Size,https://cdn-images.farfetch-contents.com/15/54/28/61/15542861_28600890_480.jpg,-0%,$234
,LOVENESS LEE,OX Chinese Zodiac necklace,$234,One Size,https://cdn-images.farfetch-contents.com/15/54/28/55/15542855_28600878_480.jpg,-0%,$234
,LOVENESS LEE,pig Chinese zodiac necklace,$234,One Size,https://cdn-images.farfetch-contents.com/15/54/28/65/15542865_28602308_480.jpg,-0%,$234
,LOVENESS LEE,rabbit Chinese zodiac necklace,$234,One Size,https://cdn-images.farfetch-contents.com/15/54/28/57/15542857_28602295_480.jpg,-0%,$234
,LOVENESS LEE,Rat chinese zodiac necklace,$234,One Size,https://cdn-images.farfetch-contents.com/15/54/28/54/15542854_29298089_480.jpg,-0%,$234
,Natasha Zinko,Diamond Bunny earring,"$7,533",One Size,https://cdn-images.farfetch-contents.com/15/74/77/60/15747760_29413063_480.jpg,-0%,"$7,533"
,Isabel Marant,shell-charm hoop earrings,$119,One Size,https://cdn-images.farfetch-contents.com/15/54/81/21/15548121_27927977_480.jpg,-0%,$119
,Isabel Marant,shell-effect drop earrings,$119,One Size,https://cdn-images.farfetch-contents.com/15/54/81/23/15548123_27935582_480.jpg,-0%,$119
,Isabel Marant,shell-charm bracelet,$179,One Size,https://cdn-images.farfetch-contents.com/15/54/81/29/15548129_27927997_480.jpg,-0%,$179
,Philosophy Di Lorenzo Serafini,printed flower brooch,$104,One Size,https://cdn-images.farfetch-contents.com/15/74/31/85/15743185_29123648_480.jpg,-0%,$104
,Raf Simons,single R-logo earring,$252,One Size,https://cdn-images.farfetch-contents.com/17/31/55/78/17315578_35716876_480.jpg,-0%,$252
,Shaun Leane,Quill sterling silver ring,$312,M,https://cdn-images.farfetch-contents.com/15/75/34/55/15753455_32576584_480.jpg,-0%,$312
,Shaun Leane,Quill cuff bracelet ,"$1,745",One Size,https://cdn-images.farfetch-contents.com/15/75/34/45/15753445_29006310_480.jpg,-0%,"$1,745"
,Shaun Leane,Quill leather bracelet ,$242,One Size,https://cdn-images.farfetch-contents.com/15/75/34/56/15753456_29008487_480.jpg,-0%,$242
,EÉRA,18kt gold-plated silver earring,"$1,242",One Size,https://cdn-images.farfetch-contents.com/17/23/13/99/17231399_35381229_480.jpg,-0%,"$1,242"
,Tom Wood,slim Zirconia 9kt gold-plated sterling silver ear cuff,$184,One Size,https://cdn-images.farfetch-contents.com/17/23/89/94/17238994_35895072_480.jpg,-0%,$184
,Tom Wood,Eternal-Chain sterling-silver bracelet ,$923,One Size,https://cdn-images.farfetch-contents.com/17/23/89/87/17238987_35890175_480.jpg,-0%,$923
,Tom Wood,Eternal sterling-silver chain necklace,"$1,062",One Size,https://cdn-images.farfetch-contents.com/17/23/89/88/17238988_35889380_480.jpg,-0%,"$1,062"
,Tom Wood,zirconia encrusted ear cuff,$337,One Size,https://cdn-images.farfetch-contents.com/17/23/89/91/17238991_35892422_480.jpg,-0%,$337
,Tom Wood,Small cubic-zirconia 9kt gold-plated sterling-silver ear cuff,$184,One Size,https://cdn-images.farfetch-contents.com/17/23/89/92/17238992_35892392_480.jpg,-0%,$184
,Tom Wood,Infinity Rock-Crystal gold-plated sterling-silver hoops,$636,One Size,https://cdn-images.farfetch-contents.com/17/23/95/07/17239507_35890239_480.jpg,-0%,$636
,Tom Wood,Venetian Chain Single S necklace,$264,One Size,https://cdn-images.farfetch-contents.com/17/23/95/18/17239518_35901100_480.jpg,-0%,$264
,Tom Wood,Anker gold-plated sterling silver chain necklace ,$499,One Size,https://cdn-images.farfetch-contents.com/17/23/95/24/17239524_35964977_480.jpg,-0%,$499
,Tom Wood,Cube-chain 9kt gold-plated sterling-silver necklace,$565,One Size,https://cdn-images.farfetch-contents.com/17/23/95/26/17239526_35903642_480.jpg,-0%,$565
,Bottega Veneta,oval shape cuff bracelet,"$1,500",One Size,https://cdn-images.farfetch-contents.com/15/73/14/31/15731431_28690359_480.jpg,-0%,"$1,500"
,True Rocks,globe hoop earring,$258,One Size,https://cdn-images.farfetch-contents.com/15/72/64/46/15726446_29491458_480.jpg,-0%,$258
,Coup De Coeur,snake drop earrings,$111,One Size,https://cdn-images.farfetch-contents.com/15/72/64/42/15726442_29495837_480.jpg,-0%,$111
,Loree Rodkin,baroque pearl charm diamond bracelet,"$2,819",One Size,https://cdn-images.farfetch-contents.com/15/72/87/92/15728792_30140521_480.jpg,-0%,"$2,819"
,Alexander McQueen,heart pendant necklace,"$1,590",One Size,https://cdn-images.farfetch-contents.com/15/73/83/63/15738363_29445511_480.jpg,-0%,"$1,590"
,NUMBERING,pavé T-bar bracelet,$178,One Size,https://cdn-images.farfetch-contents.com/15/65/62/89/15656289_28626989_480.jpg,-0%,$178
,Salvatore Ferragamo,logo-engraved pendant necklace,$305,One Size,https://cdn-images.farfetch-contents.com/17/26/43/26/17264326_36356643_480.jpg,-0%,$305
,Manokhi,lace-up choker,$106,One Size,https://cdn-images.farfetch-contents.com/17/27/73/03/17277303_35326840_480.jpg,-0%,$106
