ffcollection,Brand,Short_descr,Final_Price,avSizes,img,Discount,Total_Price
,Chanel Pre-Owned,1993 flared hem midi skirt,"$1,013",M,https://cdn-images.farfetch-contents.com/15/82/23/58/15822358_29094756_480.jpg,-0%,"$1,013"
,Comme Des Garçons Pre-Owned,embroidered double breasted coat,"$2,285",M,https://cdn-images.farfetch-contents.com/13/63/51/91/13635191_16433207_480.jpg,-0%,"$2,285"
,Chanel Pre-Owned,2002 sequin-embellished hem straight-cut skirt,"$1,275",L,https://cdn-images.farfetch-contents.com/17/53/27/76/17532776_36396664_480.jpg,-0%,"$1,275"
,Chanel Pre-Owned,2010s collarless woven jacket,"$2,918",XS,https://cdn-images.farfetch-contents.com/17/01/05/28/17010528_34189177_480.jpg,-0%,"$2,918"
,Chanel Pre-Owned,2006 hooded coat,"$6,016",XL,https://cdn-images.farfetch-contents.com/15/67/15/16/15671516_28499096_480.jpg,-0%,"$6,016"
,Chanel Pre-Owned,2010s double-breasted woven jacket,"$5,657",S,https://cdn-images.farfetch-contents.com/17/50/93/12/17509312_36420287_480.jpg,-0%,"$5,657"
,Chanel Pre-Owned,2000s classic collar jacket,"$2,432",L,https://cdn-images.farfetch-contents.com/17/51/23/16/17512316_36421547_480.jpg,-0%,"$2,432"
,Missoni Pre-Owned,1980s intarsia-knit V-neck cardigan,$519,M,https://cdn-images.farfetch-contents.com/17/30/53/34/17305334_35670297_480.jpg,-0%,$519
,Hermès,2011 pre-owned Birkin 35 bag,"$24,364",One Size,https://cdn-images.farfetch-contents.com/16/80/46/06/16804606_33352035_480.jpg,-0%,"$24,364"
,Chanel Pre-Owned,2010 double-breasted silk blazer,"$3,729",XS,https://cdn-images.farfetch-contents.com/17/50/88/28/17508828_36421365_480.jpg,-0%,"$3,729"
,Givenchy Pre-Owned,1980s logo chain-link necklace,"$1,677",One Size,https://cdn-images.farfetch-contents.com/13/05/66/20/13056620_13955100_480.jpg,-0%,"$1,677"
,Yohji Yamamoto Pre-Owned,2000s collarless zipped jacket,$711,M,https://cdn-images.farfetch-contents.com/16/85/86/20/16858620_33580198_480.jpg,-0%,$711
,Gianfranco Ferré Pre-Owned,2000s chain link bracelet,$193,One Size,https://cdn-images.farfetch-contents.com/15/20/37/87/15203787_26532988_480.jpg,-0%,$193
,Louis Vuitton,pre-owned Deauville top-handle bag,"$1,255",One Size,https://cdn-images.farfetch-contents.com/17/78/37/41/17783741_37566849_480.jpg,-0%,"$1,255"
,Chanel Pre-Owned,1990s Mademoiselle print pleated skirt,"$1,895",XS,https://cdn-images.farfetch-contents.com/17/17/56/46/17175646_34873083_480.jpg,-0%,"$1,895"
,A.N.G.E.L.O. Vintage Cult,1960s floral-print straight-leg trousers,$370,S,https://cdn-images.farfetch-contents.com/17/37/83/34/17378334_35950265_480.jpg,-0%,$370
,Hermès,1991 pre-owned Kelly 32 2way bag,"$13,043",One Size,https://cdn-images.farfetch-contents.com/17/73/57/28/17735728_37641631_480.jpg,-0%,"$13,043"
,Hermès,2012 pre-owned Kelly 40 2way bag,"$17,399",One Size,https://cdn-images.farfetch-contents.com/17/73/57/26/17735726_37641903_480.jpg,-0%,"$17,399"
,Chanel Pre-Owned,2016 Boy clutch bag,"$3,604",One Size,https://cdn-images.farfetch-contents.com/17/73/57/25/17735725_37642728_480.jpg,-0%,"$3,604"
,Chanel Pre-Owned,1994 Triple CC tote bag,"$4,330",One Size,https://cdn-images.farfetch-contents.com/17/73/57/23/17735723_37641649_480.jpg,-0%,"$4,330"
,Chanel Pre-Owned,1990s CC diamond-quilted shoulder bag,"$5,613",One Size,https://cdn-images.farfetch-contents.com/17/73/57/61/17735761_37641855_480.jpg,-0%,"$5,613"
,Chanel Pre-Owned,2010 tweed trim single-breasted jacket,"$4,341",XS,https://cdn-images.farfetch-contents.com/17/03/31/02/17033102_34195072_480.jpg,-0%,"$4,341"
,Louis Vuitton,pre-owned Deauville top-handle bag,"$1,255",One Size,https://cdn-images.farfetch-contents.com/17/78/51/05/17785105_37501579_480.jpg,-0%,"$1,255"
,Comme Des Garçons Pre-Owned,1990s high-waisted A-line skirt,$564,S,https://cdn-images.farfetch-contents.com/17/37/60/83/17376083_35951109_480.jpg,-0%,$564
,Chanel Pre-Owned,1980s high-waisted cashmere knitted skirt,$741,XS,https://cdn-images.farfetch-contents.com/17/56/74/17/17567417_36742676_480.jpg,-0%,$741
,Chanel Pre-Owned,1980s cashmere knitted cardigan,"$1,539",XS,https://cdn-images.farfetch-contents.com/17/56/80/31/17568031_36853569_480.jpg,-0%,"$1,539"
,Chanel Pre-Owned,1980s colour-block cashmere knitted jumper,"$1,849",XS,https://cdn-images.farfetch-contents.com/17/56/80/15/17568015_36761305_480.jpg,-0%,"$1,849"
,Prada Pre-Owned,1990s double-breasted belted trench coat,$800,M,https://cdn-images.farfetch-contents.com/16/34/56/39/16345639_31403829_480.jpg,-0%,$800
,Chanel Pre-Owned,2010s woven checked coat,"$4,812",S,https://cdn-images.farfetch-contents.com/17/18/44/27/17184427_34907875_480.jpg,-0%,"$4,812"
,Chanel Pre-Owned,2009 single-breasted tweed jacket,"$5,557",XS,https://cdn-images.farfetch-contents.com/16/74/19/51/16741951_33024977_480.jpg,-0%,"$5,557"
,Chanel Pre-Owned,2000s tie-dye belted cashmere jumper,"$1,154",S,https://cdn-images.farfetch-contents.com/16/34/47/36/16344736_31403815_480.jpg,-0%,"$1,154"
,Chanel Pre-Owned,1995 metallic threading single-breasted jacket,"$10,072",S,https://cdn-images.farfetch-contents.com/17/37/41/21/17374121_36003281_480.jpg,-0%,"$10,072"
,A.N.G.E.L.O. Vintage Cult,1950s floral-print pleated shirtdress,$519,S,https://cdn-images.farfetch-contents.com/17/37/63/03/17376303_36985334_480.jpg,-0%,$519
,Fendi Pre-Owned,2000s Zucca-print tote bag,"$2,522",One Size,https://cdn-images.farfetch-contents.com/16/40/96/94/16409694_31844052_480.jpg,-0%,"$2,522"
,Hermès,2004 pre-owned Soie Cool Flamingo Party bucket bag,"$2,157",One Size,https://cdn-images.farfetch-contents.com/16/99/97/84/16999784_34190193_480.jpg,-0%,"$2,157"
,Susan Caplan Vintage,1990's figaro chain necklace,$185,One Size,https://cdn-images.farfetch-contents.com/14/12/92/29/14129229_18799735_480.jpg,-0%,$185
,Gianfranco Ferré Pre-Owned,2000s monogram ring,$178,One Size,https://cdn-images.farfetch-contents.com/15/29/65/30/15296530_26670335_480.jpg,-0%,$178
,Walter Van Beirendonck Pre-Owned,Skeleton bike leggings,$608,"S, M",https://cdn-images.farfetch-contents.com/16/16/89/67/16168967_30830572_480.jpg,-0%,$608
,Romeo Gigli Pre-Owned,1990s slim-fit checked blazer,$415,"S, M",https://cdn-images.farfetch-contents.com/14/89/01/67/14890167_24385432_480.jpg,-0%,$415
,Romeo Gigli Pre-Owned,1990s gathered shirt dress,$667,"XS, M",https://cdn-images.farfetch-contents.com/14/89/09/95/14890995_24297308_480.jpg,-0%,$667
,Romeo Gigli Pre-Owned,1990s slim-fit shirt,$368,XXS,https://cdn-images.farfetch-contents.com/14/89/10/23/14891023_24320999_480.jpg,-0%,$368
,Romeo Gigli Pre-Owned,1990s lace details shirt,$370,"S, M",https://cdn-images.farfetch-contents.com/14/89/08/41/14890841_24385470_480.jpg,-0%,$370
,Helmut Lang Pre-Owned,1990s raw denim jacket,$473,"XXS, XS",https://cdn-images.farfetch-contents.com/11/22/26/38/11222638_5934494_480.jpg,-0%,$473
,Jean Paul Gaultier Pre-Owned,1990s cropped trousers,$412,XS,https://cdn-images.farfetch-contents.com/14/87/51/02/14875102_24155943_480.jpg,-0%,$412
,Walter Van Beirendonck Pre-Owned,Headhunter long-sleeve T-shirt,$463,"XS, S",https://cdn-images.farfetch-contents.com/16/17/07/19/16170719_30731716_480.jpg,-0%,$463
,Romeo Gigli Pre-Owned,diagonal stripe slim trousers,$223,"XXS, S",https://cdn-images.farfetch-contents.com/12/82/91/26/12829126_13013510_480.jpg,-0%,$223
,Romeo Gigli Pre-Owned,embroidered trim skirt,$223,"S, XL",https://cdn-images.farfetch-contents.com/11/48/04/53/11480453_7040660_480.jpg,-0%,$223
,Romeo Gigli Pre-Owned,2000s strap-detail straight skirt,$223,"XS, M",https://cdn-images.farfetch-contents.com/12/86/63/53/12866353_13133464_480.jpg,-0%,$223
,Missoni Pre-Owned,2000s abstract-print tank top,$267,"M, L",https://cdn-images.farfetch-contents.com/13/63/65/48/13636548_16679228_480.jpg,-0%,$267
,Romeo Gigli Pre-Owned,super skinny trousers,$370,"XXS, M",https://cdn-images.farfetch-contents.com/12/87/26/00/12872600_13172209_480.jpg,-0%,$370
,Romeo Gigli Pre-Owned,belted waist shirt,$201,"XXS, XS",https://cdn-images.farfetch-contents.com/12/87/70/04/12877004_13240764_480.jpg,-0%,$201
,Romeo Gigli Pre-Owned,1990's contrast trimming collarless jacket,$326,"XXS, S",https://cdn-images.farfetch-contents.com/14/35/17/88/14351788_22465798_480.jpg,-0%,$326
,Romeo Gigli Pre-Owned,1998 high rise straight trousers,$267,"S, L",https://cdn-images.farfetch-contents.com/14/35/69/85/14356985_22556388_480.jpg,-0%,$267
,Romeo Gigli Pre-Owned,2000's pinstriped straight trousers,$267,XS,https://cdn-images.farfetch-contents.com/14/35/67/30/14356730_22556354_480.jpg,-0%,$267
,Christian Dior,2000s pre-owned flared hem knitted top,$747,"XS, S",https://cdn-images.farfetch-contents.com/17/61/09/42/17610942_36877654_480.jpg,-0%,$747
,Walter Van Beirendonck Pre-Owned,Royal check straight-leg trousers,$694,"S, M",https://cdn-images.farfetch-contents.com/16/16/69/78/16166978_30716246_480.jpg,-0%,$694
,Romeo Gigli Pre-Owned,single sleeve fitted blouse,$186,M,https://cdn-images.farfetch-contents.com/12/95/47/64/12954764_13490469_480.jpg,-0%,$186
,Romeo Gigli Pre-Owned,deep V-neck top,$368,XL,https://cdn-images.farfetch-contents.com/12/95/47/84/12954784_13518679_480.jpg,-0%,$368
,Walter Van Beirendonck Pre-Owned,straight leg sweatpants,$463,"XS, S",https://cdn-images.farfetch-contents.com/16/16/73/67/16167367_30830554_480.jpg,-0%,$463
,Maison Martin Margiela Pre-Owned,1990s high-waisted leggings,$415,M,https://cdn-images.farfetch-contents.com/16/41/22/14/16412214_31706704_480.jpg,-0%,$415
,Walter Van Beirendonck Pre-Owned,Royal check-print trousers,$694,"S, M",https://cdn-images.farfetch-contents.com/16/16/73/74/16167374_30716277_480.jpg,-0%,$694
,Yves Saint Laurent Pre-Owned,classic pencil skirt,$370,"S, L",https://cdn-images.farfetch-contents.com/11/64/04/86/11640486_8687646_480.jpg,-0%,$370
,Walter Van Beirendonck Pre-Owned,Gun-print track pants,$536,"S, M",https://cdn-images.farfetch-contents.com/16/16/69/99/16166999_30716268_480.jpg,-0%,$536
,Jean Louis Scherrer Pre-Owned,sleeveless top ,$267,"XXS, XS",https://cdn-images.farfetch-contents.com/11/53/32/90/11533290_7317697_480.jpg,-0%,$267
,Chanel Pre-Owned,1998 woven checked blazer,"$2,089","M, L",https://cdn-images.farfetch-contents.com/15/92/66/96/15926696_29581375_480.jpg,-0%,"$2,089"
,Romeo Gigli Pre-Owned,deep neck ribbed blouse,$368,S,https://cdn-images.farfetch-contents.com/12/83/87/04/12838704_13013892_480.jpg,-0%,$368
,Romeo Gigli Pre-Owned,glitter jacket,$667,"S, M",https://cdn-images.farfetch-contents.com/11/52/39/34/11523934_7300989_480.jpg,-0%,$667
,Romeo Gigli Pre-Owned,ruffled trim belted shirt,$223,"XXS, XS",https://cdn-images.farfetch-contents.com/12/86/42/16/12864216_13133183_480.jpg,-0%,$223
,Romeo Gigli Pre-Owned,ruffled trim belted shirt,$223,"XXS, M",https://cdn-images.farfetch-contents.com/12/86/43/04/12864304_13133227_480.jpg,-0%,$223
,Romeo Gigli Pre-Owned,boxy jacket ,$578,"S, M",https://cdn-images.farfetch-contents.com/11/55/38/30/11553830_7417946_480.jpg,-0%,$578
,Romeo Gigli Pre-Owned,1990's gradient jacquard trousers,$574,S,https://cdn-images.farfetch-contents.com/14/32/11/37/14321137_20642575_480.jpg,-0%,$574
,Comme Des Garçons Pre-Owned,lace panelled blouse,$717,"S, M",https://cdn-images.farfetch-contents.com/12/36/94/86/12369486_12214619_480.jpg,-0%,$717
,Romeo Gigli Pre-Owned,1990's textured asymmetric dress,$370,"XS, S",https://cdn-images.farfetch-contents.com/14/32/17/23/14321723_20642661_480.jpg,-0%,$370
,Jean Paul Gaultier Pre-Owned,1990s pleated tailored trousers,$475,"XS, S",https://cdn-images.farfetch-contents.com/15/03/23/72/15032372_25625693_480.jpg,-0%,$475
,Romeo Gigli Pre-Owned,1990s asymmetric short skirt,$368,M,https://cdn-images.farfetch-contents.com/15/00/24/59/15002459_24865100_480.jpg,-0%,$368
,Romeo Gigli Pre-Owned,1990's structured oversized coat,"$1,096","S, L",https://cdn-images.farfetch-contents.com/14/32/24/82/14322482_20818394_480.jpg,-0%,"$1,096"
,Romeo Gigli Pre-Owned,silk striped wide-legged trousers,$415,"XXS, M",https://cdn-images.farfetch-contents.com/14/99/53/69/14995369_24864931_480.jpg,-0%,$415
,Romeo Gigli Pre-Owned,1990s striped wide-legged trousers,$415,"XXS, L",https://cdn-images.farfetch-contents.com/14/99/54/50/14995450_24864944_480.jpg,-0%,$415
,Gianfranco Ferré Pre-Owned,1990s glitter jumper,$770,"XS, M",https://cdn-images.farfetch-contents.com/15/46/91/00/15469100_27433438_480.jpg,-0%,$770
,Romeo Gigli Pre-Owned,1990s striped wide-legged trousers,$370,"XXS, XS",https://cdn-images.farfetch-contents.com/14/99/52/70/14995270_24864916_480.jpg,-0%,$370
,Gianfranco Ferré Pre-Owned,1990s one shoulder fitted dress,"$1,075","S, M",https://cdn-images.farfetch-contents.com/15/14/39/99/15143999_25912578_480.jpg,-0%,"$1,075"
,Gianfranco Ferré Pre-Owned,1990s strapless long dress,"$1,186","S, L",https://cdn-images.farfetch-contents.com/15/14/36/55/15143655_25912567_480.jpg,-0%,"$1,186"
,Gianfranco Ferré Pre-Owned,1990s long-sleeve jumpsuit,$667,"M, L",https://cdn-images.farfetch-contents.com/15/14/33/55/15143355_26203555_480.jpg,-0%,$667
,Gianfranco Ferré Pre-Owned,1990s pierced fitted jeans,$370,M,https://cdn-images.farfetch-contents.com/15/10/67/24/15106724_26230292_480.jpg,-0%,$370
,Gianfranco Ferré Pre-Owned,1990s front slit maxi skirt,$415,"XS, S",https://cdn-images.farfetch-contents.com/15/08/69/45/15086945_26569197_480.jpg,-0%,$415
,Gianfranco Ferré Pre-Owned,1990s appliqués two-piece suit,"$1,374","S, L",https://cdn-images.farfetch-contents.com/15/07/81/52/15078152_25514033_480.jpg,-0%,"$1,374"
,A.N.G.E.L.O. Vintage Cult,1900s classic collar buttoned coat,$667,"M, L",https://cdn-images.farfetch-contents.com/16/02/07/46/16020746_29990185_480.jpg,-0%,$667
,Gianfranco Ferré Pre-Owned,1990s collarless two-piece suit,"$1,304","XXS, S",https://cdn-images.farfetch-contents.com/15/50/86/09/15508609_28189661_480.jpg,-0%,"$1,304"
,Romeo Gigli Pre-Owned,1997 pleated hem fitted skirt,$370,"XS, S",https://cdn-images.farfetch-contents.com/14/32/54/69/14325469_20847640_480.jpg,-0%,$370
,Romeo Gigli Pre-Owned,1990's lace panels slim shirt,$385,"S, XL",https://cdn-images.farfetch-contents.com/14/32/42/08/14324208_20642876_480.jpg,-0%,$385
,Romeo Gigli Pre-Owned,1990s off-centred zipped cardigan,$370,"XS, M",https://cdn-images.farfetch-contents.com/14/64/59/89/14645989_22867619_480.jpg,-0%,$370
,Romeo Gigli Pre-Owned,silk 1990s gathered asymmetric skirt,$370,M,https://cdn-images.farfetch-contents.com/14/64/96/49/14649649_22868146_480.jpg,-0%,$370
,Romeo Gigli Pre-Owned,1997 fitted striped shirt,$265,XS,https://cdn-images.farfetch-contents.com/14/32/48/39/14324839_20642999_480.jpg,-0%,$265
,Gianfranco Ferré Pre-Owned,2007 metallic biker jacket,"$1,405","XS, XL",https://cdn-images.farfetch-contents.com/15/88/93/35/15889335_29504179_480.jpg,-0%,"$1,405"
,A.N.G.E.L.O. Vintage Cult,1980s bead-embroidered denim jacket,$370,"S, XL",https://cdn-images.farfetch-contents.com/15/37/87/22/15378722_27268449_480.jpg,-0%,$370
,Romeo Gigli Pre-Owned,fitted midi skirt,$178,"M, L",https://cdn-images.farfetch-contents.com/13/09/28/68/13092868_14063439_480.jpg,-0%,$178
,Romeo Gigli Pre-Owned,flared tailored trousers,$223,M,https://cdn-images.farfetch-contents.com/13/09/31/91/13093191_14080110_480.jpg,-0%,$223
,Fendi Pre-Owned,1990s leopard monogram long-sleeved T-shirt,$521,One Size,https://cdn-images.farfetch-contents.com/14/05/60/93/14056093_18706536_480.jpg,-0%,$521
Positively Conscious,Comme Des Garçons Pre-Owned,1998's English embroidery skirt suit,$652,M,https://cdn-images.farfetch-contents.com/13/84/60/37/13846037_17598234_480.jpg,-0%,$652
Positively Conscious,Comme Des Garçons Pre-Owned,1993's sheer detail dress,$910,S,https://cdn-images.farfetch-contents.com/13/84/60/54/13846054_20402772_480.jpg,-0%,$910
,Fendi Pre-Owned,1990s Zucca FF logo shoulder bag,"$1,802",One Size,https://cdn-images.farfetch-contents.com/16/41/73/58/16417358_32498180_480.jpg,-0%,"$1,802"
,Chanel Pre-Owned,1992 Mademoiselle quilt shoulder bag,"$10,849",One Size,https://cdn-images.farfetch-contents.com/16/88/74/11/16887411_33731070_480.jpg,-0%,"$10,849"
,Hermès,1990s pre-owned Mexique scarf,$619,One Size,https://cdn-images.farfetch-contents.com/16/92/96/99/16929699_34386401_480.jpg,-0%,$619
,Victor Costa Vintage,1980's floral flared dress,$519,L,https://cdn-images.farfetch-contents.com/14/07/17/58/14071758_18452173_480.jpg,-0%,$519
,Comme Des Garçons Pre-Owned,1996's floral blouse,$712,S,https://cdn-images.farfetch-contents.com/13/84/60/53/13846053_20402748_480.jpg,-0%,$712
,Chanel Pre-Owned,1990s silk layered long skirt,"$1,498",S,https://cdn-images.farfetch-contents.com/14/06/77/46/14067746_18376125_480.jpg,-0%,"$1,498"
,Comme Des Garçons Pre-Owned,1993's balloon long dress,"$1,209",M,https://cdn-images.farfetch-contents.com/13/84/60/50/13846050_17600110_480.jpg,-0%,"$1,209"
,Susan Caplan Vintage,1980's chandelier deco-style earrings,$406,One Size,https://cdn-images.farfetch-contents.com/14/05/38/36/14053836_18445189_480.jpg,-0%,$406
,Cartier,2000s pre-owned Trinity maxi wallet,"$1,652",One Size,https://cdn-images.farfetch-contents.com/16/88/49/49/16884949_33683382_480.jpg,-0%,"$1,652"
,Chanel Pre-Owned,1994 CC logo brooch,"$1,459",One Size,https://cdn-images.farfetch-contents.com/16/88/49/47/16884947_33683381_480.jpg,-0%,"$1,459"
,Chanel Pre-Owned,1998 ruched-detail midi coat,"$3,078",M,https://cdn-images.farfetch-contents.com/14/13/95/89/14139589_20222680_480.jpg,-0%,"$3,078"
,Yves Saint Laurent Pre-Owned,1980s logo plaque flap shoulder bag,$735,One Size,https://cdn-images.farfetch-contents.com/16/91/37/91/16913791_33795607_480.jpg,-0%,$735
,Moschino Pre-Owned,2000s embroidered pattern A-line skirt,$415,M,https://cdn-images.farfetch-contents.com/16/41/72/11/16417211_31729430_480.jpg,-0%,$415
,Chanel Pre-Owned,2006 heart-stitch tank top,$519,S,https://cdn-images.farfetch-contents.com/14/06/77/14/14067714_18441417_480.jpg,-0%,$519
,Comme Des Garçons Pre-Owned,1996's Lumps & Bumps dress,"$1,644",M,https://cdn-images.farfetch-contents.com/13/84/60/70/13846070_17781770_480.jpg,-0%,"$1,644"
,Comme Des Garçons Pre-Owned,1999's embroidered midi skirt,$491,S,https://cdn-images.farfetch-contents.com/13/84/60/66/13846066_17598754_480.jpg,-0%,$491
,Comme Des Garçons Pre-Owned,1993's sheer shirt dress,"$1,023",M,https://cdn-images.farfetch-contents.com/13/84/60/51/13846051_17600132_480.jpg,-0%,"$1,023"
,Chanel Pre-Owned,bouclé midi skirt,"$1,958",M,https://cdn-images.farfetch-contents.com/16/41/67/67/16416767_31712021_480.jpg,-0%,"$1,958"
,Comme Des Garçons Pre-Owned,embroidered sheer jacket,$700,XS,https://cdn-images.farfetch-contents.com/13/84/75/93/13847593_17781786_480.jpg,-0%,$700
,Chanel Pre-Owned,1990s high-waisted wool skirt,$711,M,https://cdn-images.farfetch-contents.com/16/34/13/97/16341397_31403780_480.jpg,-0%,$711
,Hermès,2005 pre-owned Mangeoire PM bucket bag,"$4,734",One Size,https://cdn-images.farfetch-contents.com/16/91/27/52/16912752_33788889_480.jpg,-0%,"$4,734"
,Yves Saint Laurent Pre-Owned,1970s open front jacket,$667,L,https://cdn-images.farfetch-contents.com/16/41/60/62/16416062_31729426_480.jpg,-0%,$667
,Céline Pre-Owned,pre-owned knitted wool vest,$622,S,https://cdn-images.farfetch-contents.com/16/41/41/40/16414140_31688560_480.jpg,-0%,$622
,Comme Des Garçons Pre-Owned,frilled mesh skirt,$425,S,https://cdn-images.farfetch-contents.com/13/84/75/89/13847589_17599559_480.jpg,-0%,$425
,Comme Des Garçons Pre-Owned,sleeveless flat top,$712,S,https://cdn-images.farfetch-contents.com/13/84/76/03/13847603_17608159_480.jpg,-0%,$712
,Givenchy Pre-Owned,1990s seashell detail handbag,$741,One Size,https://cdn-images.farfetch-contents.com/16/91/37/87/16913787_33795736_480.jpg,-0%,$741
,Comme Des Garçons Pre-Owned,Two Dimension blouse,"$1,692",XS,https://cdn-images.farfetch-contents.com/13/84/76/06/13847606_17599853_480.jpg,-0%,"$1,692"
,Fendi Pre-Owned,2000s midi pencil skirt,$370,XXS,https://cdn-images.farfetch-contents.com/16/41/60/34/16416034_31730186_480.jpg,-0%,$370
